station_id,num_bikes_available,num_bikes_available_types,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported
7883,6,"{'mechanical': 6, 'ebike': 0}",0,5,0,1747704988
7884,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747704951
7885,9,"{'mechanical': 9, 'ebike': 0}",2,0,0,1747704993
7886,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747704958
7887,8,"{'mechanical': 8, 'ebike': 0}",6,29,0,1747704891
7888,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1747704976
7889,1,"{'mechanical': 0, 'ebike': 1}",0,15,2,1747704943
7890,5,"{'mechanical': 1, 'ebike': 4}",0,18,0,1747704979
7891,0,"{'mechanical': 0, 'ebike': 0}",1,16,2,1747704890
7893,4,"{'mechanical': 4, 'ebike': 0}",0,15,0,1747704898
7894,1,"{'mechanical': 1, 'ebike': 0}",1,13,0,1747705046
7895,1,"{'mechanical': 1, 'ebike': 0}",0,12,2,1747704893
7896,0,"{'mechanical': 0, 'ebike': 0}",0,14,0,1747705015
7897,7,"{'mechanical': 7, 'ebike': 0}",1,6,0,1747704998
7898,1,"{'mechanical': 1, 'ebike': 0}",1,14,0,1747704934
7899,6,"{'mechanical': 0, 'ebike': 6}",1,16,0,1747704942
7900,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1747704961
7901,4,"{'mechanical': 0, 'ebike': 4}",0,7,0,1747704882
7902,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747704932
7903,1,"{'mechanical': 1, 'ebike': 0}",1,12,1,1747704879
7904,10,"{'mechanical': 10, 'ebike': 0}",0,1,0,1747705039
7907,13,"{'mechanical': 5, 'ebike': 8}",8,19,0,1747703111
7909,16,"{'mechanical': 16, 'ebike': 0}",3,4,0,1747704913
7910,3,"{'mechanical': 2, 'ebike': 1}",1,11,0,1747704997
7911,7,"{'mechanical': 7, 'ebike': 0}",0,12,0,1747705008
7912,6,"{'mechanical': 5, 'ebike': 1}",0,13,0,1747705016
7913,17,"{'mechanical': 17, 'ebike': 0}",0,18,0,1747705021
7914,6,"{'mechanical': 6, 'ebike': 0}",0,21,0,1747704973
7915,1,"{'mechanical': 0, 'ebike': 1}",1,12,0,1747704927
7916,9,"{'mechanical': 9, 'ebike': 0}",0,10,0,1747704891
7917,8,"{'mechanical': 5, 'ebike': 3}",0,10,1,1747705043
7918,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747704959
7919,1,"{'mechanical': 1, 'ebike': 0}",1,16,0,1747704895
7920,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747704902
7921,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747705046
7922,2,"{'mechanical': 2, 'ebike': 0}",15,6,0,1747704954
7923,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747704897
7924,1,"{'mechanical': 1, 'ebike': 0}",0,11,0,1747705052
7925,16,"{'mechanical': 13, 'ebike': 3}",1,6,0,1747705006
7926,1,"{'mechanical': 1, 'ebike': 0}",1,22,0,1747704939
7927,13,"{'mechanical': 13, 'ebike': 0}",1,10,0,1747704956
7928,0,"{'mechanical': 0, 'ebike': 0}",0,46,0,1747705054
7929,9,"{'mechanical': 9, 'ebike': 0}",0,2,1,1747704997
7930,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1747704984
7931,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1747704912
7932,12,"{'mechanical': 12, 'ebike': 0}",0,0,0,1747704913
7933,8,"{'mechanical': 7, 'ebike': 1}",0,15,0,1747704953
7934,6,"{'mechanical': 0, 'ebike': 6}",5,0,0,1747704907
7935,5,"{'mechanical': 5, 'ebike': 0}",2,8,0,1747705001
7936,9,"{'mechanical': 9, 'ebike': 0}",0,4,0,1747704954
7937,7,"{'mechanical': 7, 'ebike': 0}",3,9,0,1747704964
7938,12,"{'mechanical': 12, 'ebike': 0}",0,2,1,1747704975
7939,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1747704996
7940,0,"{'mechanical': 0, 'ebike': 0}",2,30,0,1747704973
7941,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1747705007
7942,3,"{'mechanical': 1, 'ebike': 2}",0,12,0,1747705022
7943,6,"{'mechanical': 6, 'ebike': 0}",1,15,1,1747704987
7944,8,"{'mechanical': 8, 'ebike': 0}",2,13,0,1747704972
7945,18,"{'mechanical': 17, 'ebike': 1}",0,1,0,1747704881
7946,6,"{'mechanical': 4, 'ebike': 2}",0,9,0,1747704933
7947,11,"{'mechanical': 11, 'ebike': 0}",0,0,0,1747704900
7948,15,"{'mechanical': 15, 'ebike': 0}",0,7,1,1747704919
7949,13,"{'mechanical': 13, 'ebike': 0}",2,4,0,1747704899
7950,21,"{'mechanical': 20, 'ebike': 1}",0,2,0,1747705054
7951,12,"{'mechanical': 8, 'ebike': 4}",2,5,0,1747704913
7952,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1747704974
7953,13,"{'mechanical': 12, 'ebike': 1}",0,1,0,1747704931
7954,2,"{'mechanical': 2, 'ebike': 0}",1,20,0,1747704974
7955,11,"{'mechanical': 9, 'ebike': 2}",0,11,0,1747704954
7956,0,"{'mechanical': 0, 'ebike': 0}",0,10,1,1747705052
7957,4,"{'mechanical': 4, 'ebike': 0}",2,33,0,1747705022
7958,14,"{'mechanical': 14, 'ebike': 0}",0,5,0,1747704970
7959,0,"{'mechanical': 0, 'ebike': 0}",0,14,0,1747705005
7960,4,"{'mechanical': 4, 'ebike': 0}",0,15,0,1747705010
7961,0,"{'mechanical': 0, 'ebike': 0}",5,10,0,1747704918
7962,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747704987
7963,1,"{'mechanical': 1, 'ebike': 0}",3,7,0,1747704997
7964,4,"{'mechanical': 3, 'ebike': 1}",2,8,0,1747705043
7965,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1747704983
7966,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747705034
7967,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1747704974
7968,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747705051
7969,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747705047
7970,0,"{'mechanical': 0, 'ebike': 0}",1,18,0,1747704899
7971,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747704907
7972,3,"{'mechanical': 3, 'ebike': 0}",0,8,0,1747705014
7973,6,"{'mechanical': 6, 'ebike': 0}",2,11,0,1747704896
7974,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747704926
7975,1,"{'mechanical': 0, 'ebike': 1}",1,17,0,1747704982
7976,0,"{'mechanical': 0, 'ebike': 0}",5,13,0,1747704963
7977,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1747705036
7978,0,"{'mechanical': 0, 'ebike': 0}",0,22,1,1747704946
7979,2,"{'mechanical': 2, 'ebike': 0}",1,16,0,1747704915
7631,10,"{'mechanical': 10, 'ebike': 0}",2,3,0,1747704965
7981,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747704976
7982,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1747704991
7983,4,"{'mechanical': 2, 'ebike': 2}",5,5,0,1747704885
7984,18,"{'mechanical': 18, 'ebike': 0}",1,4,0,1747704892
7985,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1747705003
7986,3,"{'mechanical': 3, 'ebike': 0}",2,14,0,1747704936
7987,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747704924
7988,1,"{'mechanical': 1, 'ebike': 0}",1,17,0,1747705019
7989,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747704971
7990,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747705027
7991,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1747705039
7992,0,"{'mechanical': 0, 'ebike': 0}",1,10,0,1747705051
7993,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747704892
7760,21,"{'mechanical': 20, 'ebike': 1}",1,1,0,1747704904
7994,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1747704879
7995,11,"{'mechanical': 7, 'ebike': 4}",0,4,0,1747704939
7996,17,"{'mechanical': 1, 'ebike': 16}",2,3,0,1747704878
7997,23,"{'mechanical': 0, 'ebike': 23}",2,13,0,1747704918
7998,17,"{'mechanical': 17, 'ebike': 0}",0,1,0,1747704998
7999,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747704917
8000,22,"{'mechanical': 0, 'ebike': 22}",2,7,0,1747705051
8001,2,"{'mechanical': 2, 'ebike': 0}",0,14,0,1747704973
8002,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747704976
8003,11,"{'mechanical': 11, 'ebike': 0}",0,0,0,1747705006
8004,0,"{'mechanical': 0, 'ebike': 0}",0,10,1,1747704910
8005,0,"{'mechanical': 0, 'ebike': 0}",4,7,0,1747705011
8006,17,"{'mechanical': 12, 'ebike': 5}",0,6,0,1747704971
8007,16,"{'mechanical': 2, 'ebike': 14}",0,13,0,1747704902
8008,3,"{'mechanical': 2, 'ebike': 1}",1,12,0,1747705040
8009,2,"{'mechanical': 0, 'ebike': 2}",4,32,0,1747704889
8011,4,"{'mechanical': 4, 'ebike': 0}",16,11,0,1747705055
8012,19,"{'mechanical': 18, 'ebike': 1}",1,3,0,1747704940
8013,8,"{'mechanical': 8, 'ebike': 0}",0,4,0,1747705026
8014,17,"{'mechanical': 17, 'ebike': 0}",4,2,0,1747704894
8016,18,"{'mechanical': 17, 'ebike': 1}",2,0,1,1747705020
8017,9,"{'mechanical': 9, 'ebike': 0}",0,5,0,1747705025
8018,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1747704886
8015,0,"{'mechanical': 0, 'ebike': 0}",1,11,0,1747705019
8019,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1747704943
8020,1,"{'mechanical': 1, 'ebike': 0}",1,6,1,1747704929
7010,7,"{'mechanical': 7, 'ebike': 0}",0,9,0,1747704893
8010,0,"{'mechanical': 0, 'ebike': 0}",1,17,1,1747705021
8021,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1747704980
7202,12,"{'mechanical': 12, 'ebike': 0}",1,13,1,1747704976
7266,11,"{'mechanical': 10, 'ebike': 1}",0,1,0,1747704989
8022,4,"{'mechanical': 3, 'ebike': 1}",0,7,0,1747705054
8023,2,"{'mechanical': 2, 'ebike': 0}",1,8,0,1747704937
7133,3,"{'mechanical': 2, 'ebike': 1}",0,7,1,1747704935
8024,1,"{'mechanical': 1, 'ebike': 0}",5,5,0,1747704993
8025,9,"{'mechanical': 9, 'ebike': 0}",1,0,1,1747704898
8026,2,"{'mechanical': 2, 'ebike': 0}",1,20,0,1747704882
8030,32,"{'mechanical': 32, 'ebike': 0}",1,2,0,1747705003
8031,1,"{'mechanical': 1, 'ebike': 0}",0,13,1,1747705029
7688,9,"{'mechanical': 9, 'ebike': 0}",1,5,0,1747704907
8032,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747705047
8033,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747704922
8029,30,"{'mechanical': 30, 'ebike': 0}",0,17,0,1747704960
8027,26,"{'mechanical': 26, 'ebike': 0}",0,13,0,1747704932
8028,21,"{'mechanical': 21, 'ebike': 0}",0,4,0,1747705023
7000,10,"{'mechanical': 10, 'ebike': 0}",3,34,0,1747708811
7001,2,"{'mechanical': 0, 'ebike': 2}",5,16,0,1747708944
7002,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747708889
7003,2,"{'mechanical': 1, 'ebike': 1}",0,12,1,1747708923
7005,5,"{'mechanical': 3, 'ebike': 2}",0,17,0,1747708834
7006,8,"{'mechanical': 8, 'ebike': 0}",0,22,1,1747708860
7007,1,"{'mechanical': 0, 'ebike': 1}",0,17,0,1747708767
7008,10,"{'mechanical': 7, 'ebike': 3}",0,8,0,1747708944
7009,8,"{'mechanical': 8, 'ebike': 0}",1,15,1,1747708896
7012,8,"{'mechanical': 8, 'ebike': 0}",0,7,0,1747708840
7013,14,"{'mechanical': 14, 'ebike': 0}",0,4,0,1747708812
7014,12,"{'mechanical': 12, 'ebike': 0}",1,4,0,1747708821
7015,2,"{'mechanical': 1, 'ebike': 1}",1,35,0,1747708938
7016,0,"{'mechanical': 0, 'ebike': 0}",3,32,0,1747708777
7017,4,"{'mechanical': 4, 'ebike': 0}",3,5,0,1747708778
7018,23,"{'mechanical': 23, 'ebike': 0}",1,23,2,1747708793
7019,0,"{'mechanical': 0, 'ebike': 0}",1,54,0,1747708830
7020,15,"{'mechanical': 15, 'ebike': 0}",0,16,1,1747708786
7021,25,"{'mechanical': 25, 'ebike': 0}",0,38,0,1747708916
7022,15,"{'mechanical': 15, 'ebike': 0}",1,20,2,1747708785
7023,2,"{'mechanical': 2, 'ebike': 0}",2,7,0,1747708873
7024,16,"{'mechanical': 16, 'ebike': 0}",2,21,0,1747708769
7025,14,"{'mechanical': 12, 'ebike': 2}",0,8,0,1747708908
7026,4,"{'mechanical': 3, 'ebike': 1}",0,11,0,1747708782
7027,19,"{'mechanical': 19, 'ebike': 0}",1,11,0,1747708927
7028,23,"{'mechanical': 21, 'ebike': 2}",0,6,0,1747708890
7029,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1747708819
7030,18,"{'mechanical': 13, 'ebike': 5}",1,15,1,1747708780
7031,16,"{'mechanical': 15, 'ebike': 1}",0,7,0,1747708789
7032,7,"{'mechanical': 4, 'ebike': 3}",0,7,1,1747708815
7034,2,"{'mechanical': 0, 'ebike': 2}",0,11,1,1747708932
7035,29,"{'mechanical': 29, 'ebike': 0}",0,0,0,1747708846
7036,12,"{'mechanical': 12, 'ebike': 0}",0,7,0,1747708936
7037,5,"{'mechanical': 1, 'ebike': 4}",1,20,0,1747708879
7038,8,"{'mechanical': 8, 'ebike': 0}",3,20,0,1747708892
7039,2,"{'mechanical': 2, 'ebike': 0}",0,18,0,1747708860
7040,5,"{'mechanical': 4, 'ebike': 1}",1,13,0,1747708901
7041,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1747708891
7042,8,"{'mechanical': 8, 'ebike': 0}",0,22,1,1747708864
7043,13,"{'mechanical': 13, 'ebike': 0}",3,3,0,1747708913
7044,16,"{'mechanical': 13, 'ebike': 3}",0,19,0,1747708841
7045,11,"{'mechanical': 9, 'ebike': 2}",0,25,1,1747708819
7046,36,"{'mechanical': 35, 'ebike': 1}",2,3,1,1747708789
7047,0,"{'mechanical': 0, 'ebike': 0}",1,24,0,1747708902
7048,7,"{'mechanical': 7, 'ebike': 0}",0,39,0,1747707946
7049,10,"{'mechanical': 10, 'ebike': 0}",0,5,0,1747708844
7050,5,"{'mechanical': 4, 'ebike': 1}",1,10,0,1747708927
7052,11,"{'mechanical': 11, 'ebike': 0}",0,42,2,1747708880
7053,1,"{'mechanical': 1, 'ebike': 0}",1,25,0,1747708909
7054,5,"{'mechanical': 4, 'ebike': 1}",2,2,1,1747708784
7055,3,"{'mechanical': 3, 'ebike': 0}",1,10,1,1747708876
7057,19,"{'mechanical': 19, 'ebike': 0}",1,5,2,1747708887
7059,12,"{'mechanical': 8, 'ebike': 4}",0,1,0,1747708832
7061,5,"{'mechanical': 2, 'ebike': 3}",0,10,0,1747708772
7063,0,"{'mechanical': 0, 'ebike': 0}",1,22,0,1747708880
7064,12,"{'mechanical': 12, 'ebike': 0}",0,7,0,1747708942
7065,12,"{'mechanical': 11, 'ebike': 1}",0,3,0,1747708836
7066,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1747708807
7068,18,"{'mechanical': 16, 'ebike': 2}",0,5,0,1747708790
7069,5,"{'mechanical': 5, 'ebike': 0}",0,5,1,1747708831
7070,1,"{'mechanical': 1, 'ebike': 0}",2,8,0,1747708834
7071,19,"{'mechanical': 18, 'ebike': 1}",2,2,0,1747708925
7073,18,"{'mechanical': 16, 'ebike': 2}",0,3,1,1747708836
7075,12,"{'mechanical': 11, 'ebike': 1}",2,13,0,1747708828
7076,25,"{'mechanical': 24, 'ebike': 1}",3,27,1,1747708882
7077,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1747708837
7078,0,"{'mechanical': 0, 'ebike': 0}",0,14,0,1747708838
7079,1,"{'mechanical': 0, 'ebike': 1}",0,17,0,1747708924
7083,1,"{'mechanical': 0, 'ebike': 1}",3,11,0,1747708843
7084,5,"{'mechanical': 5, 'ebike': 0}",2,4,0,1747708776
7085,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747708767
7086,10,"{'mechanical': 6, 'ebike': 4}",5,7,1,1747708809
7087,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1747708797
7088,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747708781
7089,11,"{'mechanical': 10, 'ebike': 1}",0,15,0,1747708876
7090,12,"{'mechanical': 6, 'ebike': 6}",0,6,1,1747708914
7091,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1747708898
7093,13,"{'mechanical': 12, 'ebike': 1}",1,9,0,1747708798
7094,0,"{'mechanical': 0, 'ebike': 0}",2,23,0,1747708842
7095,10,"{'mechanical': 10, 'ebike': 0}",0,4,0,1747708887
7096,14,"{'mechanical': 11, 'ebike': 3}",0,3,1,1747708814
7097,2,"{'mechanical': 1, 'ebike': 1}",1,10,1,1747708851
7098,12,"{'mechanical': 12, 'ebike': 0}",1,1,1,1747708806
7100,26,"{'mechanical': 24, 'ebike': 2}",0,0,1,1747708896
7101,22,"{'mechanical': 22, 'ebike': 0}",1,2,2,1747708862
7102,7,"{'mechanical': 7, 'ebike': 0}",1,22,1,1747708876
7103,12,"{'mechanical': 12, 'ebike': 0}",0,2,0,1747708867
7104,3,"{'mechanical': 2, 'ebike': 1}",0,9,3,1747708785
7105,3,"{'mechanical': 3, 'ebike': 0}",0,10,1,1747708908
7106,16,"{'mechanical': 15, 'ebike': 1}",0,11,0,1747708911
7107,6,"{'mechanical': 4, 'ebike': 2}",1,7,1,1747708881
7108,2,"{'mechanical': 2, 'ebike': 0}",0,11,1,1747708794
7110,7,"{'mechanical': 6, 'ebike': 1}",1,5,2,1747708786
7111,1,"{'mechanical': 1, 'ebike': 0}",1,8,1,1747708841
7112,9,"{'mechanical': 9, 'ebike': 0}",0,9,1,1747708844
7113,8,"{'mechanical': 8, 'ebike': 0}",2,4,0,1747708875
7114,12,"{'mechanical': 9, 'ebike': 3}",0,14,0,1747708777
7115,7,"{'mechanical': 7, 'ebike': 0}",1,23,0,1747708785
7116,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1747708900
7117,6,"{'mechanical': 6, 'ebike': 0}",0,12,1,1747708860
7118,4,"{'mechanical': 4, 'ebike': 0}",0,15,0,1747708939
7119,7,"{'mechanical': 3, 'ebike': 4}",0,8,0,1747708898
7120,5,"{'mechanical': 5, 'ebike': 0}",0,4,0,1747708775
7121,26,"{'mechanical': 20, 'ebike': 6}",0,0,0,1747708912
7122,8,"{'mechanical': 8, 'ebike': 0}",0,7,0,1747708804
7123,10,"{'mechanical': 9, 'ebike': 1}",0,3,1,1747708797
7124,16,"{'mechanical': 15, 'ebike': 1}",0,3,0,1747708822
7126,2,"{'mechanical': 0, 'ebike': 2}",0,13,1,1747708893
7127,1,"{'mechanical': 1, 'ebike': 0}",1,12,1,1747708785
7128,1,"{'mechanical': 1, 'ebike': 0}",0,21,1,1747708897
7129,4,"{'mechanical': 1, 'ebike': 3}",0,4,2,1747708937
7130,4,"{'mechanical': 3, 'ebike': 1}",2,9,0,1747708855
7131,5,"{'mechanical': 3, 'ebike': 2}",0,10,0,1747708901
7132,0,"{'mechanical': 0, 'ebike': 0}",1,8,0,1747708767
7135,26,"{'mechanical': 26, 'ebike': 0}",0,2,1,1747708850
7137,4,"{'mechanical': 4, 'ebike': 0}",2,9,0,1747708917
7138,5,"{'mechanical': 3, 'ebike': 2}",2,20,0,1747708824
7139,1,"{'mechanical': 1, 'ebike': 0}",1,12,1,1747708841
7140,1,"{'mechanical': 1, 'ebike': 0}",0,13,1,1747708930
7141,3,"{'mechanical': 2, 'ebike': 1}",0,12,0,1747708945
7142,10,"{'mechanical': 5, 'ebike': 5}",0,5,0,1747708831
7143,0,"{'mechanical': 0, 'ebike': 0}",0,13,1,1747708895
7144,3,"{'mechanical': 1, 'ebike': 2}",0,10,1,1747708793
7146,5,"{'mechanical': 2, 'ebike': 3}",2,12,0,1747708892
7147,11,"{'mechanical': 11, 'ebike': 0}",0,4,0,1747708872
7148,19,"{'mechanical': 17, 'ebike': 2}",0,3,0,1747708890
7149,2,"{'mechanical': 1, 'ebike': 1}",0,9,0,1747708830
7150,8,"{'mechanical': 5, 'ebike': 3}",1,10,0,1747708780
7151,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1747708804
7153,6,"{'mechanical': 4, 'ebike': 2}",1,10,1,1747708926
7154,7,"{'mechanical': 7, 'ebike': 0}",1,14,1,1747708924
7155,13,"{'mechanical': 7, 'ebike': 6}",0,6,0,1747708883
7156,12,"{'mechanical': 11, 'ebike': 1}",0,3,0,1747708873
7157,3,"{'mechanical': 3, 'ebike': 0}",0,19,1,1747708852
7158,6,"{'mechanical': 4, 'ebike': 2}",0,6,2,1747708903
7160,18,"{'mechanical': 18, 'ebike': 0}",0,1,0,1747708901
7161,8,"{'mechanical': 6, 'ebike': 2}",0,14,1,1747708893
7162,3,"{'mechanical': 3, 'ebike': 0}",1,17,1,1747708902
7163,4,"{'mechanical': 4, 'ebike': 0}",0,10,1,1747708840
7164,10,"{'mechanical': 10, 'ebike': 0}",1,10,1,1747708903
7168,15,"{'mechanical': 15, 'ebike': 0}",1,31,0,1747708804
7169,3,"{'mechanical': 3, 'ebike': 0}",0,8,0,1747708935
7170,10,"{'mechanical': 9, 'ebike': 1}",0,4,1,1747708896
7171,17,"{'mechanical': 17, 'ebike': 0}",2,7,0,1747708835
7172,17,"{'mechanical': 17, 'ebike': 0}",0,1,1,1747708858
7173,3,"{'mechanical': 2, 'ebike': 1}",2,14,0,1747708861
7174,6,"{'mechanical': 6, 'ebike': 0}",2,7,0,1747708835
7175,21,"{'mechanical': 20, 'ebike': 1}",2,4,0,1747708921
7176,4,"{'mechanical': 4, 'ebike': 0}",4,11,0,1747708831
7178,1,"{'mechanical': 0, 'ebike': 1}",1,12,1,1747708841
7180,10,"{'mechanical': 1, 'ebike': 9}",1,12,0,1747708945
7181,10,"{'mechanical': 9, 'ebike': 1}",1,3,0,1747708775
7182,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1747708831
7183,9,"{'mechanical': 7, 'ebike': 2}",0,6,0,1747708938
7188,13,"{'mechanical': 12, 'ebike': 1}",0,2,0,1747708875
7189,2,"{'mechanical': 2, 'ebike': 0}",1,10,0,1747708934
7190,1,"{'mechanical': 1, 'ebike': 0}",0,13,0,1747708936
7191,8,"{'mechanical': 3, 'ebike': 5}",1,0,2,1747708906
7192,3,"{'mechanical': 2, 'ebike': 1}",0,12,0,1747708801
7193,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1747708919
7194,3,"{'mechanical': 2, 'ebike': 1}",0,20,0,1747708942
7195,8,"{'mechanical': 6, 'ebike': 2}",0,2,0,1747708873
7196,4,"{'mechanical': 3, 'ebike': 1}",1,4,0,1747708814
7197,9,"{'mechanical': 8, 'ebike': 1}",0,2,0,1747708871
7198,12,"{'mechanical': 11, 'ebike': 1}",1,6,0,1747708881
7199,3,"{'mechanical': 2, 'ebike': 1}",1,15,0,1747708875
7203,28,"{'mechanical': 28, 'ebike': 0}",2,4,0,1747708905
7204,7,"{'mechanical': 4, 'ebike': 3}",0,12,0,1747708823
7205,11,"{'mechanical': 11, 'ebike': 0}",0,4,0,1747708831
7206,10,"{'mechanical': 10, 'ebike': 0}",0,1,2,1747708883
7207,18,"{'mechanical': 18, 'ebike': 0}",1,28,0,1747708929
7208,9,"{'mechanical': 7, 'ebike': 2}",1,5,0,1747708897
7209,17,"{'mechanical': 11, 'ebike': 6}",0,1,0,1747708925
7210,8,"{'mechanical': 8, 'ebike': 0}",0,6,0,1747708847
7211,14,"{'mechanical': 12, 'ebike': 2}",0,0,1,1747708792
7216,21,"{'mechanical': 19, 'ebike': 2}",1,0,0,1747708793
7217,10,"{'mechanical': 10, 'ebike': 0}",1,4,0,1747708864
7220,17,"{'mechanical': 16, 'ebike': 1}",2,0,0,1747708812
7221,5,"{'mechanical': 4, 'ebike': 1}",0,6,0,1747708896
7222,22,"{'mechanical': 22, 'ebike': 0}",2,3,0,1747708807
7223,9,"{'mechanical': 9, 'ebike': 0}",0,3,0,1747708812
7224,13,"{'mechanical': 12, 'ebike': 1}",0,8,0,1747708853
7225,17,"{'mechanical': 16, 'ebike': 1}",0,2,0,1747708817
7226,8,"{'mechanical': 8, 'ebike': 0}",1,9,0,1747708852
7227,14,"{'mechanical': 14, 'ebike': 0}",2,15,0,1747708833
7228,15,"{'mechanical': 15, 'ebike': 0}",0,3,0,1747708939
7229,9,"{'mechanical': 8, 'ebike': 1}",1,2,0,1747708798
7230,17,"{'mechanical': 17, 'ebike': 0}",0,1,0,1747708885
7231,17,"{'mechanical': 17, 'ebike': 0}",1,0,0,1747708851
7232,2,"{'mechanical': 2, 'ebike': 0}",1,13,0,1747708829
7233,11,"{'mechanical': 10, 'ebike': 1}",1,3,1,1747708915
7234,8,"{'mechanical': 5, 'ebike': 3}",1,10,0,1747708830
7235,2,"{'mechanical': 2, 'ebike': 0}",0,14,0,1747708542
7236,15,"{'mechanical': 15, 'ebike': 0}",0,9,0,1747708924
7237,13,"{'mechanical': 9, 'ebike': 4}",0,2,0,1747708815
7238,12,"{'mechanical': 11, 'ebike': 1}",1,3,0,1747708934
7239,32,"{'mechanical': 18, 'ebike': 14}",2,7,1,1747708846
7240,25,"{'mechanical': 16, 'ebike': 9}",2,7,0,1747708878
7241,8,"{'mechanical': 6, 'ebike': 2}",0,4,0,1747708883
7242,8,"{'mechanical': 8, 'ebike': 0}",0,24,3,1747708917
7243,1,"{'mechanical': 1, 'ebike': 0}",0,12,1,1747708869
7244,3,"{'mechanical': 3, 'ebike': 0}",0,13,0,1747708833
7246,3,"{'mechanical': 2, 'ebike': 1}",1,14,1,1747708843
7247,5,"{'mechanical': 5, 'ebike': 0}",0,6,0,1747708937
7248,14,"{'mechanical': 12, 'ebike': 2}",1,5,0,1747708878
7249,23,"{'mechanical': 6, 'ebike': 17}",3,25,0,1747708784
7250,6,"{'mechanical': 6, 'ebike': 0}",1,8,1,1747708815
7252,10,"{'mechanical': 4, 'ebike': 6}",2,6,0,1747708922
7253,5,"{'mechanical': 3, 'ebike': 2}",0,6,0,1747708836
7256,3,"{'mechanical': 3, 'ebike': 0}",0,9,0,1747708821
7257,1,"{'mechanical': 0, 'ebike': 1}",0,17,1,1747708783
7258,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1747708853
7259,16,"{'mechanical': 16, 'ebike': 0}",1,1,0,1747708874
7260,3,"{'mechanical': 3, 'ebike': 0}",3,9,0,1747708939
7261,22,"{'mechanical': 21, 'ebike': 1}",1,0,0,1747708933
7262,1,"{'mechanical': 0, 'ebike': 1}",0,15,0,1747708833
7264,4,"{'mechanical': 2, 'ebike': 2}",0,15,1,1747708792
7265,2,"{'mechanical': 2, 'ebike': 0}",0,9,1,1747708813
7267,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1747708832
7268,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1747708930
7269,13,"{'mechanical': 12, 'ebike': 1}",0,7,0,1747708779
7270,15,"{'mechanical': 15, 'ebike': 0}",0,5,0,1747708940
7271,10,"{'mechanical': 10, 'ebike': 0}",0,5,0,1747708798
